form	lemma	POS	morph
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བཙུན་མོ་	བཙུན་མོ་	NOUN
འི་	གི་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
ཕྱུག་	ཕྱུག་	VERB
ཌཱཀྐི་		NON_WORD
ཛྙཱ་ན་	ཛྙཱ་ན་	PROPN
སཱ་	སཱ་	NO_POS
ག་	ག་	PRON
ར་	ར་	ADP
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
བློ་	བློ་	NOUN
བྲལ་	བྲལ་	VERB
ངང་	ངང་	NOUN
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
དགའ་	དགའ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
དབུ་རྩེ་	དབུ་རྩེ་	PROPN
རིམ་	རིམ་	NOUN
གསུམ་	གསུམ་	NUM
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
ལྷ་སྲས་	ལྷ་སྲས་	NOUN
དམ་	གམ་	PART
འཛིན་ཆོས་	འཛིན་ཆོས་	NO_POS
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
དད་མོས་	དད་མོས་	OTHER
གདུང་ཤུགས་	གདུང་ཤུགས་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ཕྱོགས་མེད་	ཕྱོགས་མེད་	ADJ
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བྲལ་	བྲལ་	VERB
ག་	ག་	NOUN
བཞུགས་	བཞུགས་	VERB
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
བཻ་	བཻ་	NO_POS
རོ་	རོ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
འབངས་རིགས་	འབངས་རིགས་	NO_POS
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
གདུང་བ་	གདུང་བ་	VERB
འི་	གི་	PART
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
སྨིན་	སྨིན་	VERB
ཅིང་	ཅིང་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
སྨོན་	སྨོན་	VERB
ཟབ་	ཟབ་	VERB
གསང་	གསང་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
མངའ་བདག་	མངའ་བདག་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
དད་	དད་	VERB
དམ་	གམ་	PART
འདུ་	འདུ་	VERB
འབྲལ་	འབྲལ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ནག་ཕྱོགས་	ནག་ཕྱོགས་	NO_POS
གདོན་བགེགས་	གདོན་བགེགས་	NO_POS
འདུལ་བ་	འདུལ་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
ཟླ་གམ་	ཟླ་གམ་	ADJ
དམར་པོ་	དམར་པོ་	ADJ
དབང་	དབང་	NOUN
གི་	གི་	PART
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
དབང་	དབང་	NOUN
མཛད་	མཛད་	VERB
ལྷ་མོ་	ལྷ་མོ་	NOUN
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
རང་རིག་	རང་རིག་	NO_POS
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
གཉན་པོ་	གཉན་པོ་	OTHER
འི་	གི་	PART
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
བརྒྱུད་	བརྒྱུད་	NO_POS
གསུམ་	གསུམ་	NUM
དམ་ཅན་	དམ་ཅན་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
འདོད་	འདོད་	VERB
འབྱུང་	འབྱུང་	VERB
བརྩེགས་པ་	བརྩེགས་པ་	VERB
འི་	གི་	PART
གནས་མཆོག་	གནས་མཆོག་	OTHER
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
ནོར་ལྷ་	ནོར་ལྷ་	NO_POS
གཏེར་	གཏེར་	NOUN
འཆང་	འཆང་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
འཛིན་ཆགས་	འཛིན་ཆགས་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
དབུལ་ཕོངས་	དབུལ་ཕོངས་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཆེད་ལྕམ་	མཆེད་ལྕམ་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
དག་སྣང་	དག་སྣང་	NOUN
ཟོལ་མེད་	ཟོལ་མེད་	OTHER
ངང་	ངང་	NOUN
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
།		PUNCT
		
།		PUNCT
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འཚང་	འཚང་	VERB
རྒྱ་	རྒྱ་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
།		PUNCT
		
།		PUNCT
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱིས་	གིས་	PART
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
ལེགས་	ལེགས་	VERB
སྦྱོངས་	སྦྱོངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
ལྷ་སྐུ་	ལྷ་སྐུ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
		
།		PUNCT
བཟླས་བརྗོད་	བཟླས་བརྗོད་	OTHER
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
སྒྲ་	སྒྲ་	NOUN
ཚིག་	ཚིག་	NOUN
རང་ས་	རང་ས་	OTHER
ར་	ལ་	PART
དེངས་	དེངས་	NO_POS
།		PUNCT
		
།		PUNCT
རྫོགས་རིམ་	རྫོགས་རིམ་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
ས་	གིས་	PART
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
རྩ་	རྩ་	NUM
ཡི་	གི་	PART
མདུད་	མདུད་	NO_POS
གྲོལ་	གྲོལ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རླུང་	རླུང་	NOUN
དབུ་མ་	དབུ་མ་	PROPN
ར་	ལ་	PART
ཚུད་	ཚུད་	VERB
།		PUNCT
		
།		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འཕོ་	འཕོ་	VERB
མེད་	མེད་	VERB
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
བརྩེགས་	བརྩེགས་	NO_POS
།		PUNCT
		
།		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
།		PUNCT
		
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
ལྷུན་	ལྷུན་	NOUN
འགྲུབ་	འགྲུབ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
ཅེས་	ཅེས་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
འི་	གི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
འདེབས་	འདེབས་	VERB
འདི་	འདི་	DET
འང་	ཀྱང་	PART
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
སྤྲུལ་	སྤྲུལ་	VERB
མིང་	མིང་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱི་	གི་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
རང་	རང་	PRON
སློབ་	སློབ་	VERB
དད་	དད་	VERB
འབྱོར་	འབྱོར་	VERB
གྱི་	གི་	PART
བློ་	བློ་	NOUN
མངའ་	མངའ་	VERB
ཚེ་དབང་	ཚེ་དབང་	PROPN
འབྱོར་	འབྱོར་	VERB
རྒྱ་	རྒྱ་	VERB
ཀྱིས་	གིས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བྲིས་པ་	བྲིས་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
སུ་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།།།		PUNCT
